,a,b
0,-2.006306097339874,8.42044163673946
1,3.667055068534311,3.557645488676404
2,-1.5043729325865456,9.292891639338436
3,-6.096969140268912,-5.787376511823156
4,-0.8580656262904431,8.749130230478375
5,6.058433107967614,2.576509661006387
6,-1.1934041540291225,8.263274846887489
7,-2.353012069480788,8.922210010359057
8,3.9955453800418557,3.7162423098730173
9,0.5599269152677295,8.864692336182031
10,4.650138941254179,4.864320661960784
11,-4.791974677994568,-6.431093093610034
12,-6.532756460335273,-5.3732771002976865
13,-2.232492091591779,7.770023552872365
14,4.5415832832750365,2.3940698295068135
15,-2.7862380065655827,10.93892708212854
16,-5.5895137137190005,-5.867822164521772
17,4.632457028288177,4.135578220587471
18,-6.732463437485152,-6.59061544727556
19,-0.5955421700341712,11.173407977333456
20,-4.254639082534462,-3.8208409393580216
21,-0.14980924538404383,10.040889910818144
22,-5.399755180733512,-5.0564750741851885
23,-5.39518598386748,-5.458769549014975
24,3.240383638696114,3.003391613034184
25,3.0331883788413188,2.7607568728232867
26,-1.2793406219101797,8.724723246480371
27,-6.53246046044643,-5.420740823330989
28,-5.710410092650954,-4.409046241886817
29,5.906133142666475,2.808730717308319
30,5.207509324421035,2.8208591024075735
31,-0.3011378075796084,8.723955167441089
32,0.7125598424664994,9.087595545217882
33,-6.628293349508216,-6.248562355605318
34,-5.099481327579545,-4.881707842559929
35,5.0031717059547365,2.2889989991041917
36,3.8721720423553023,4.597794169338367
37,-4.928200004547087,-4.354400519326688
38,-2.3813104611765104,7.757490064332213
39,4.081018081202083,4.460906550943626
40,2.952610295590869,3.598632129490281
41,3.699446424844349,4.308426789907515
42,-4.471412252845929,-4.886363701982311
43,-1.0798906889388362,8.471312902910048
44,-1.4866223107788956,8.07263649252918
45,-6.71096540956656,-5.775845825185849
46,-1.7269979362539538,8.621162943431191
47,0.9478616056838352,9.167662499869817
48,-4.994807262280299,-3.694897784350138
49,-0.5687159816120199,7.836505967978134
50,-5.692912580558487,-5.509689512076761
51,-5.143349429306972,-3.9151688685422688
52,5.209000571731938,5.246843620717596
53,-4.933221020336303,-4.0447520743493754
54,-6.192044460695655,-5.425918226797299
55,-5.2167268923932415,-5.764185295307876
56,-1.691763111345875,7.510024632700541
57,3.8973363487881914,3.3681086694294193
58,4.274158040604887,2.2043146522006243
59,-1.3855830797913955,11.195339501773887
60,-0.47949829152592527,10.279920375932946
61,3.2363712669990274,3.0083159162259197
62,-1.142576809862224,9.683149316556868
63,-6.650359117623195,-6.382591475259347
64,-1.2662563665131086,8.181384657950073
65,-6.009943197871879,-4.751433826849434
66,4.065501326574317,3.4929501668266987
67,0.5802943631529325,10.004755609925276
